ID;IDS;IDP;CANT
9702;6;527;19
9703;6;528;11
9704;6;529;1
9705;6;530;6
9706;6;531;11
9707;6;532;13
9708;6;533;6
9709;6;534;19
9710;6;535;9
9711;6;536;6
9712;6;537;3
9713;6;538;6
9714;6;539;4
9715;6;540;10
9716;6;541;9
9717;6;542;1
9718;6;543;19
9719;6;544;20
9720;6;545;14
9721;6;546;0
9722;6;547;18
9723;6;548;16
9724;6;549;0
9725;6;550;12
9726;6;551;10
9727;6;552;16
9728;6;553;5
9729;6;554;19
9730;6;555;14
9731;6;556;9
9732;6;557;18
9733;6;558;0
9734;6;559;0
9735;6;560;17
9736;6;561;17
9737;6;562;18
9738;6;563;7
9739;6;564;8
9740;6;565;9
9741;6;566;3
9742;6;567;11
9743;6;568;15
9744;6;569;10
9745;6;570;3
9746;6;571;12
9747;6;572;3
9748;6;573;10
9749;6;574;19
9750;6;575;14
9751;6;576;17
9752;6;577;12
9753;6;578;4
9754;6;579;7
9755;6;580;12
9756;6;581;20
9757;6;582;11
9758;6;583;20
9759;6;584;14
9760;6;585;1
9761;6;586;5
9762;6;587;16
9763;6;588;14
9764;6;589;0
9765;6;590;17
9766;6;591;1
9767;6;592;16
9768;6;593;20
9769;6;594;16
9770;6;595;2
9771;6;596;7
9772;6;597;9
9773;6;598;3
9774;6;599;13
9775;6;600;9
9776;6;601;4
9777;6;602;1
9778;6;603;10
9779;6;604;1
9780;6;605;7
9781;6;606;12
9782;6;607;3
9783;6;608;9
9784;6;609;9
9785;6;610;5
9786;6;611;16
9787;6;612;5
9788;6;613;12
9789;6;614;2
9790;6;615;6
9791;6;616;19
9792;6;617;10
9793;6;618;7
9794;6;619;0
9795;6;620;8
9796;6;621;16
9797;6;622;2
9798;6;623;14
9799;6;624;3
9800;6;625;2
9801;6;626;14
9802;6;627;2
9803;6;628;18
9804;6;629;4
9805;6;630;3
9806;6;631;11
9807;6;632;13
9808;6;633;16
9809;6;634;8
9810;6;635;7
9811;6;636;9
9812;6;637;14
9813;6;638;13
9814;6;639;3
9815;6;640;14
9816;6;641;16
9817;6;642;8
9818;6;643;12
9819;6;644;5
9820;6;645;18
9821;6;646;15
9822;6;647;8
9823;6;648;17
9824;6;649;20
9825;6;650;6
9826;6;651;19
9827;6;652;9
9828;6;653;6
9829;6;654;9
9830;6;655;4
9831;6;656;16
9832;6;657;17
9833;6;658;8
9834;6;659;0
9835;6;660;3
9836;6;661;8
9837;6;662;9
9838;6;663;11
9839;6;664;20
9840;6;665;1
9841;6;666;4
9842;6;667;5
9843;6;668;9
9844;6;669;5
9845;6;670;20
9846;6;671;10
9847;6;672;7
9848;6;673;7
9849;6;674;5
9850;6;675;7
9851;6;676;5
9852;6;677;16
9853;6;678;16
9854;6;679;16
9855;6;680;10
9856;6;681;18
9857;6;682;12
9858;6;683;4
9859;6;684;7
9860;6;685;20
9861;6;686;0
9862;6;687;14
9863;6;688;14
9864;6;689;0
9865;6;690;0
9866;6;691;8
9867;6;692;2
9868;6;693;11
9869;6;694;7
9870;6;695;5
9871;6;696;13
9872;6;697;17
9873;6;698;17
9874;6;699;20
9875;6;700;7
9876;6;701;16
9877;6;702;5
9878;6;703;14
9879;6;704;3
9880;6;705;8
9881;6;706;3
9882;6;707;13
9883;6;708;6
9884;6;709;8
9885;6;710;0
9886;6;711;20
9887;6;712;0
9888;6;713;9
9889;6;714;11
9890;6;715;5
9891;6;716;16
9892;6;717;16
9893;6;718;6
9894;6;719;20
9895;6;720;1
9896;6;721;3
9897;6;722;17
9898;6;723;18
9899;6;724;10
9900;6;725;11
9901;6;726;19
9902;6;727;10
9903;6;728;12
9904;6;729;6
9905;6;730;16
9906;6;731;9
9907;6;732;19
9908;6;733;7
9909;6;734;12
9910;6;735;3
9911;6;736;0
9912;6;737;5
9913;6;738;18
9914;6;739;1
9915;6;740;1
9916;6;741;2
9917;6;742;3
9918;6;743;0
9919;6;744;17
9920;6;745;4
9921;6;746;4
9922;6;747;12
9923;6;748;3
9924;6;749;0
9925;6;750;6
9926;6;751;9
9927;6;752;8
9928;6;753;12
9929;6;754;18
9930;6;755;11
9931;6;756;9
9932;6;757;16
9933;6;758;9
9934;6;759;18
9935;6;760;6
9936;6;761;19
9937;6;762;6
9938;6;763;11
9939;6;764;15
9940;6;765;9
9941;6;766;10
9942;6;767;1
9943;6;768;9
9944;6;769;15
9945;6;770;3
9946;6;771;8
9947;6;772;18
9948;6;773;10
9949;6;774;3
9950;6;775;12
9951;6;776;2
9952;6;777;11
9953;6;778;17
9954;6;779;11
9955;6;780;0
9956;6;781;8
9957;6;782;7
9958;6;783;19
9959;6;784;14
9960;6;785;15
9961;6;786;19
9962;6;787;7
9963;6;788;3
9964;6;789;11
9965;6;790;18
9966;6;791;9
9967;6;792;7
9968;6;793;0
9969;6;794;13
9970;6;795;6
9971;6;796;20
9972;6;797;14
9973;6;798;4
9974;6;799;18
9975;6;800;19
9976;6;801;10
9977;6;802;14
9978;6;803;11
9979;6;804;8
9980;6;805;6
9981;6;806;17
9982;6;807;10
9983;6;808;19
9984;6;809;0
9985;6;810;16
9986;6;811;3
9987;6;812;5
9988;6;813;9
9989;6;814;20
9990;6;815;20
9991;6;816;10
9992;6;817;11
9993;6;818;8
9994;6;819;10
9995;6;820;2
9996;6;821;11
9997;6;822;12
9998;6;823;18
9999;6;824;0
10000;6;825;12
10001;6;826;1
10002;6;827;19
10003;6;828;13
10004;6;829;3
10005;6;830;13
10006;6;831;2
10007;6;832;3
10008;6;833;19
10009;6;834;12
10010;6;835;0
10011;6;836;10
10012;6;837;19
10013;6;838;8
10014;6;839;11
10015;6;840;11
10016;6;841;15
10017;6;842;14
10018;6;843;16
10019;6;844;18
10020;6;845;19
10021;6;846;19
10022;6;847;14
10023;6;848;2
10024;6;849;2
10025;6;850;15
10026;6;851;5
10027;6;852;4
10028;6;853;2
10029;6;854;11
10030;6;855;14
10031;6;856;17
10032;6;857;6
10033;6;858;8
10034;6;859;17
10035;6;860;20
10036;6;861;9
10037;6;862;16
10038;6;863;13
10039;6;864;3
10040;6;865;20
10041;6;866;14
10042;6;867;1
10043;6;868;9
10044;6;869;10
10045;6;870;14
10046;6;871;19
10047;6;872;4
10048;6;873;5
10049;6;874;18
10050;6;875;10
10051;6;876;18
10052;6;877;7
10053;6;878;10
10054;6;879;18
10055;6;880;20
10056;6;881;2
10057;6;882;3
10058;6;883;17
10059;6;884;12
10060;6;885;8
10061;6;886;7
10062;6;887;14
10063;6;888;10
10064;6;889;17
10065;6;890;10
10066;6;891;7
10067;6;892;3
10068;6;893;4
10069;6;894;19
10070;6;895;17
10071;6;896;5
10072;6;897;5
10073;6;898;9
10074;6;899;11
10075;6;900;9
10076;6;901;13
10077;6;902;11
10078;6;903;4
10079;6;904;7
10080;6;905;18
10081;6;906;14
10082;6;907;5
10083;6;908;1
10084;6;909;13
10085;6;910;13
10086;6;911;7
10087;6;912;11
10088;6;913;9
10089;6;914;4
10090;6;915;7
10091;6;916;3
10092;6;917;2
10093;6;918;4
10094;6;919;8
10095;6;920;4
10096;6;921;18
10097;6;922;0
10098;6;923;2
10099;6;924;19
10100;6;925;11
10101;6;926;0
10102;6;927;4
10103;6;928;10
10104;6;929;7
10105;6;930;11
10106;6;931;2
10107;6;932;4
10108;6;933;5
10109;6;934;3
10110;6;935;20
10111;6;936;14
10112;6;937;17
10113;6;938;11
10114;6;939;11
10115;6;940;5
10116;6;941;18
10117;6;942;20
10118;6;943;19
10119;6;944;4
10120;6;945;10
10121;6;946;7
10122;6;947;16
10123;6;948;6
10124;6;949;7
10125;6;950;9
10126;6;951;14
10127;6;952;15
10128;6;953;2
10129;6;954;1
10130;6;955;10
10131;6;956;15
10132;6;957;18
10133;6;958;1
10134;6;959;11
10135;6;960;9
10136;6;961;18
10137;6;962;18
10138;6;963;4
10139;6;964;15
10140;6;965;8
10141;6;966;9
10142;6;967;9
10143;6;968;11
10144;6;969;20
10145;6;970;6
10146;6;971;18
10147;6;972;16
10148;6;973;4
10149;6;974;17
10150;6;975;19
10151;6;976;9
10152;6;977;4
10153;6;978;19
10154;6;979;7
10155;6;980;10
10156;6;981;14
10157;6;982;11
10158;6;983;0
10159;6;984;2
10160;6;985;15
10161;6;986;1
10162;6;987;9
10163;6;988;12
10164;6;989;9
10165;6;990;3
10166;6;991;9
10167;6;992;2
10168;6;993;13
10169;6;994;17
10170;6;995;4
10171;6;996;18
10172;6;997;2
10173;6;998;4
10174;6;999;18
10175;6;1000;18
10176;6;1001;10
10177;6;1002;7
10178;6;1003;4
10179;6;1004;14
10180;6;1005;5
10181;6;1006;3
10182;6;1007;15
10183;6;1008;10
10184;6;1009;8
10185;6;1010;11
10186;6;1011;7
10187;6;1012;3
10188;6;1013;13
10189;6;1014;2
10190;6;1015;14
10191;6;1016;14
10192;6;1017;20
10193;6;1018;20
10194;6;1019;20
10195;6;1020;20
10196;6;1021;3
10197;6;1022;6
10198;6;1023;12
10199;6;1024;3
10200;6;1025;9
10201;6;1026;4
10202;6;1027;8
10203;6;1028;6
10204;6;1029;19
10205;6;1030;17
10206;6;1031;3
10207;6;1032;8
10208;6;1033;5
10209;6;1034;2
10210;6;1035;4
10211;6;1036;5
10212;6;1037;5
10213;6;1038;12
10214;6;1039;13
10215;6;1040;5
10216;6;1041;1
10217;6;1042;9
10218;6;1043;6
10219;6;1044;16
10220;6;1045;9
10221;6;1046;3
10222;6;1047;1
10223;6;1048;16
10224;6;1049;17
10225;6;1050;5
10226;6;1051;16
10227;6;1052;3
10228;6;1053;10
10229;6;1054;16
10230;6;1055;5
10231;6;1056;11
10232;6;1057;20
10233;6;1058;13
10234;6;1059;3
10235;6;1060;19
10236;6;1061;11
10237;6;1062;9
10238;6;1063;18
10239;6;1064;20
10240;6;1065;17
10241;6;1066;15
10242;6;1067;3
10243;6;1068;2
10244;6;1069;13
10245;6;1070;4
10246;6;1071;11
10247;6;1072;4
10248;6;1073;16
10249;6;1074;15
10250;6;1075;7
10251;6;1076;16
10252;6;1077;20
10253;6;1078;8
10254;6;1079;12
10255;6;1080;13
10256;6;1081;0
10257;6;1082;7
10258;6;1083;12
10259;6;1084;18
10260;6;1085;8
10261;6;1086;5
10262;6;1087;3
10263;6;1088;0
10264;6;1089;1
10265;6;1090;0
10266;6;1091;19
10267;6;1092;20
10268;6;1093;7
10269;6;1094;13
10270;6;1095;14
10271;6;1096;12
10272;6;1097;14
10273;6;1098;0
10274;6;1099;4
10275;6;1100;16
10276;6;1101;8
10277;6;1102;8
10278;6;1103;11
10279;6;1104;1
10280;6;1105;15
10281;6;1106;7
10282;6;1107;13
10283;6;1108;2
10284;6;1109;7
10285;6;1110;11
10286;6;1111;1
10287;6;1112;6
10288;6;1113;5
10289;6;1114;20
10290;6;1115;4
10291;6;1116;8
10292;6;1117;6
10293;6;1118;20
10294;6;1119;17
10295;6;1120;10
10296;6;1121;12
10297;6;1122;17
10298;6;1123;20
10299;6;1124;12
10300;6;1125;4
10301;6;1126;17
10302;6;1127;11
10303;6;1128;1
10304;6;1129;13
10305;6;1130;9
10306;6;1131;9
10307;6;1132;2
10308;6;1133;8
10309;6;1134;8
10310;6;1135;8
10311;6;1136;11
10312;6;1137;6
10313;6;1138;9
10314;6;1139;1
10315;6;1140;3
10316;6;1141;11
10317;6;1142;19
10318;6;1143;5
10319;6;1144;4
10320;6;1145;7
10321;6;1146;19
10322;6;1147;6
10323;6;1148;20
10324;6;1149;9
10325;6;1150;6
10326;6;1151;9
10327;6;1152;17
10328;6;1153;3
10329;6;1154;17
10330;6;1155;16
10331;6;1156;19
10332;6;1157;10
10333;6;1158;13
10334;6;1159;13
10335;6;1160;5
10336;6;1161;16
10337;6;1162;11
10338;6;1163;18
10339;6;1164;4
10340;6;1165;9
10341;6;1166;19
10342;6;1167;2
10343;6;1168;5
10344;6;1169;6
10345;6;1170;1
10346;6;1171;6
10347;6;1172;20
10348;6;1173;4
10349;6;1174;11
10350;6;1175;20
10351;6;1176;11
10352;6;1177;16
10353;6;1178;1
10354;6;1179;4
10355;6;1180;9
10356;6;1181;7
10357;6;1182;15
10358;6;1183;11
10359;6;1184;14
10360;6;1185;13
10361;6;1186;16
10362;6;1187;6
10363;6;1188;18
10364;6;1189;14
10365;6;1190;15
10366;6;1191;3
10367;6;1192;20
10368;6;1193;6
10369;6;1194;14
10370;6;1195;1
10371;6;1196;3
10372;6;1197;1
10373;6;1198;7
10374;6;1199;11
10375;6;1200;11
10376;6;1201;8
10377;6;1202;1
10378;6;1203;7
10379;6;1204;17
10380;6;1205;15
10381;6;1206;8
10382;6;1207;0
10383;6;1208;4
10384;6;1209;1
10385;6;1210;18
10386;6;1211;0
10387;6;1212;20
10388;6;1213;18
10389;6;1214;10
10390;6;1215;19
10391;6;1216;8
10392;6;1217;6
10393;6;1218;14
10394;6;1219;11
10395;6;1220;18
10396;6;1221;1
10397;6;1222;15
10398;6;1223;20
10399;6;1224;4
10400;6;1225;10
10401;6;1226;3
10402;6;1227;5
10403;6;1228;17
10404;6;1229;15
10405;6;1230;15
10406;6;1231;10
10407;6;1232;1
10408;6;1233;5
10409;6;1234;10
10410;6;1235;11
10411;6;1236;19
10412;6;1237;9
10413;6;1238;20
10414;6;1239;10
10415;6;1240;10
10416;6;1241;20
10417;6;1242;5
10418;6;1243;11
10419;6;1244;13
10420;6;1245;5
10421;6;1246;17
10422;6;1247;19
10423;6;1248;17
10424;6;1249;8
10425;6;1250;18
10426;6;1251;1
10427;6;1252;1
10428;6;1253;18
10429;6;1254;3
10430;6;1255;1
10431;6;1256;4
10432;6;1257;3
10433;6;1258;9
10434;6;1259;9
10435;6;1260;7
10436;6;1261;15
10437;6;1262;19
10438;6;1263;19
10439;6;1264;17
10440;6;1265;1
10441;6;1266;8
10442;6;1267;1
10443;6;1268;3
10444;6;1269;8
10445;6;1270;20
10446;6;1271;8
10447;6;1272;6
10448;6;1273;8
10449;6;1274;19
10450;6;1275;1
10451;6;1276;20
10452;6;1277;4
10453;6;1278;10
10454;6;1279;9
10455;6;1280;4
10456;6;1281;6
10457;6;1282;8
10458;6;1283;15
10459;6;1284;11
10460;6;1285;16
10461;6;1286;16
10462;6;1287;8
10463;6;1288;5
10464;6;1289;17
10465;6;1290;17
10466;6;1291;0
10467;6;1292;12
10468;6;1293;19
10469;6;1294;11
10470;6;1295;4
10471;6;1296;3
10472;6;1297;6
10473;6;1298;16
10474;6;1299;0
10475;6;1300;19
10476;6;1301;18
10477;6;1302;5
10478;6;1303;6
10479;6;1304;8
10480;6;1305;14
10481;6;1306;13
10482;6;1307;13
10483;6;1308;1
10484;6;1309;20
10485;6;1310;17
10486;6;1311;12
10487;6;1312;5
10488;6;1313;8
10489;6;1314;20
10490;6;1315;9
10491;6;1316;5
10492;6;1317;5
10493;6;1318;10
10494;6;1319;16
10495;6;1320;15
10496;6;1321;10
10497;6;1322;2
10498;6;1323;7
10499;6;1324;8
10500;6;1325;16
10501;6;1326;0
10502;6;1327;0
10503;6;1328;4
10504;6;1329;10
10505;6;1330;8
10506;6;1331;14
10507;6;1332;3
10508;6;1333;6
10509;6;1334;4
10510;6;1335;4
10511;6;1336;4
10512;6;1337;6
10513;6;1338;13
10514;6;1339;3
10515;6;1340;12
10516;6;1341;3
10517;6;1342;13
10518;6;1343;20
10519;6;1344;0
10520;6;1345;9
10521;6;1346;19
10522;6;1347;17
10523;6;1348;3
10524;6;1349;6
10525;6;1350;2
10526;6;1351;17
10527;6;1352;4
10528;6;1353;1
10529;6;1354;10
10530;6;1355;3
10531;6;1356;14
10532;6;1357;12
10533;6;1358;0
10534;6;1359;19
10535;6;1360;17
10536;6;1361;5
10537;6;1362;19
10538;6;1363;3
10539;6;1364;18
10540;6;1365;1
10541;6;1366;19
10542;6;1367;13
10543;6;1368;17
10544;6;1369;14
10545;6;1370;8
10546;6;1371;14
10547;6;1372;19
10548;6;1373;18
10549;6;1374;6
10550;6;1375;18
10551;6;1376;3
10552;6;1377;6
10553;6;1378;2
10554;6;1379;9
10555;6;1380;18
10556;6;1381;16
10557;6;1382;12
10558;6;1383;9
10559;6;1384;15
10560;6;1385;0
10561;6;1386;4
10562;6;1387;19
10563;6;1388;2
10564;6;1389;20
10565;6;1390;11
10566;6;1391;12
10567;6;1392;16
10568;6;1393;13
10569;6;1394;14
10570;6;1395;19
10571;6;1396;13
10572;6;1397;0
10573;6;1398;17
10574;6;1399;14
10575;6;1400;19
10576;6;1401;5
10577;6;1402;13
10578;6;1403;3
10579;6;1404;7
10580;6;1405;17
10581;6;1406;6
10582;6;1407;9
10583;6;1408;7
10584;6;1409;3
10585;6;1410;11
10586;6;1411;7
10587;6;1412;9
10588;6;1413;2
10589;6;1414;17
10590;6;1415;11
10591;6;1416;6
10592;6;1417;7
10593;6;1418;1
10594;6;1419;20
10595;6;1420;20
10596;6;1421;18
10597;6;1422;6
10598;6;1423;18
10599;6;1424;4
10600;6;1425;6
10601;6;1426;8
10602;6;1427;4
10603;6;1428;7
10604;6;1429;16
10605;6;1430;13
10606;6;1431;5
10607;6;1432;5
10608;6;1433;7
10609;6;1434;18
10610;6;1435;20
10611;6;1436;6
10612;6;1437;2
10613;6;1438;8
10614;6;1439;16
10615;6;1440;13
10616;6;1441;8
10617;6;1442;12
10618;6;1443;17
10619;6;1444;7
10620;6;1445;5
10621;6;1446;4
10622;6;1447;4
10623;6;1448;16
10624;6;1449;0
10625;6;1450;13
10626;6;1451;6
10627;6;1452;6
10628;6;1453;3
10629;6;1454;7
10630;6;1455;7
10631;6;1456;17
10632;6;1457;3
10633;6;1458;8
10634;6;1459;7
10635;6;1460;20
10636;6;1461;7
10637;6;1462;12
10638;6;1463;0
10639;6;1464;20
10640;6;1465;13
10641;6;1466;2
10642;6;1467;16
10643;6;1468;20
10644;6;1469;12
10645;6;1470;12
10646;6;1471;6
10647;6;1472;1
10648;6;1473;15
10649;6;1474;12
10650;6;1475;3
10651;6;1476;13
10652;6;1477;11
10653;6;1478;2
10654;6;1479;3
10655;6;1480;17
10656;6;1481;17
10657;6;1482;3
10658;6;1483;6
10659;6;1484;8
10660;6;1485;9
10661;6;1486;12
10662;6;1487;17
10663;6;1488;8
10664;6;1489;19
10665;6;1490;0
10666;6;1491;4
10667;6;1492;17
10668;6;1493;17
10669;6;1494;18
10670;6;1495;7
10671;6;1496;15
10672;6;1497;16
10673;6;1498;10
10674;6;1499;17
10675;6;1500;3
10676;6;1501;9
10677;6;1502;15
10678;6;1503;15
10679;6;1504;0
10680;6;1505;3
10681;6;1506;2
10682;6;1507;7
10683;6;1508;13
10684;6;1509;1
10685;6;1510;8
10686;6;1511;4
10687;6;1512;5
10688;6;1513;18
10689;6;1514;6
10690;6;1515;17
10691;6;1516;16
10692;6;1517;9
10693;6;1518;3
10694;6;1519;10
10695;6;1520;0
10696;6;1521;12
10697;6;1522;9
10698;6;1523;20
10699;6;1524;7
10700;6;1525;1
10701;6;1526;4
10702;6;1527;2
10703;6;1528;1
10704;6;1529;17
10705;6;1530;14
10706;6;1531;18
10707;6;1532;0
10708;6;1533;18
10709;6;1534;9
10710;6;1535;11
10711;6;1536;5
10712;6;1537;4
10713;6;1538;2
10714;6;1539;6
10715;6;1540;9
10716;6;1541;3
10717;6;1542;8
10718;6;1543;4
10719;6;1544;5
10720;6;1545;9
10721;6;1546;12
10722;6;1547;16
10723;6;1548;20
10724;6;1549;18
10725;6;1550;0
10726;6;1551;5
10727;6;1552;11
10728;6;1553;16
10729;6;1554;18
10730;6;1555;16
10731;6;1556;1
10732;6;1557;13
10733;6;1558;1
10734;6;1559;8
10735;6;1560;17
10736;6;1561;3
10737;6;1562;15
10738;6;1563;4
10739;6;1564;7
10740;6;1565;18
10741;6;1566;6
10742;6;1567;13
10743;6;1568;4
10744;6;1569;9
10745;6;1570;9
10746;6;1571;11
10747;6;1572;17
10748;6;1573;2
10749;6;1574;9
10750;6;1575;18
10751;6;1576;4
10752;6;1577;6
10753;6;1578;19
10754;6;1579;4
10755;6;1580;3
10756;6;1581;19
10757;6;1582;13
10758;6;1583;18
10759;6;1584;6
10760;6;1585;6
10761;6;1586;7
10762;6;1587;1
10763;6;1588;13
10764;6;1589;8
10765;6;1590;14
10766;6;1591;19
10767;6;1592;16
10768;6;1593;13
10769;6;1594;11
10770;6;1595;2
10771;6;1596;11
10772;6;1597;7
10773;6;1598;3
10774;6;1599;3
10775;6;1600;6
10776;6;1601;0
10777;6;1602;7
10778;6;1603;6
10779;6;1604;8
10780;6;1605;11
10781;6;1606;18
10782;6;1607;7
10783;6;1608;13
10784;6;1609;5
10785;6;1610;2
10786;6;1611;20
10787;6;1612;4
10788;6;1613;14
10789;6;1614;1
10790;6;1615;6
10791;6;1616;19
10792;6;1617;18
10793;6;1618;16
10794;6;1619;11
10795;6;1620;12
10796;6;1621;11
10797;6;1622;15
10798;6;1623;17
10799;6;1624;2
10800;6;1625;6
10801;6;1626;8
10802;6;1627;13
10803;6;1628;10
10804;6;1629;15
10805;6;1630;10
10806;6;1631;8
10807;6;1632;14
10808;6;1633;10
10809;6;1634;9
10810;6;1635;13
10811;6;1636;2
10812;6;1637;6
10813;6;1638;11
10814;6;1639;2
10815;6;1640;10
10816;6;1641;19
10817;6;1642;15
10818;6;1643;0
10819;6;1644;1
10820;6;1645;8
10821;6;1646;0
10822;6;1647;10
10823;6;1648;20
10824;6;1649;11
10825;6;1650;2
10826;6;1651;1
10827;6;1652;13
10828;6;1653;1
10829;6;1654;11
10830;6;1655;6
10831;6;1656;7
10832;6;1657;6
10833;6;1658;17
10834;6;1659;0
10835;6;1660;4
10836;6;1661;2
10837;6;1662;12
10838;6;1663;8
10839;6;1664;8
10840;6;1665;9
10841;6;1666;19
10842;6;1667;14
10843;6;1668;5
10844;6;1669;7
10845;6;1670;17
10846;6;1671;9
10847;6;1672;14
10848;6;1673;14
10849;6;1674;19
10850;6;1675;2
10851;6;1676;2
10852;6;1677;3
10853;6;1678;9
10854;6;1679;2
10855;6;1680;16
10856;6;1681;11
10857;6;1682;15
10858;6;1683;9
10859;6;1684;3
10860;6;1685;12
10861;6;1686;19
10862;6;1687;13
10863;6;1688;7
10864;6;1689;6
10865;6;1690;17
10866;6;1691;19
10867;6;1692;15
10868;6;1693;3
10869;6;1694;16
10870;6;1695;8
10871;6;1696;3
10872;6;1697;11
10873;6;1698;7
10874;6;1699;4
10875;6;1700;0
10876;6;1701;16
10877;6;1702;2
10878;6;1703;10
10879;6;1704;0
10880;6;1705;16
10881;6;1706;13
10882;6;1707;16
10883;6;1708;19
10884;6;1709;14
10885;6;1710;15
10886;6;1711;4
10887;6;1712;20
10888;6;1713;17
10889;6;1714;9
10890;6;1715;6
10891;6;1716;2
10892;6;1717;15
10893;6;1718;11
10894;6;1719;6
10895;6;1720;10
10896;6;1721;6
10897;6;1722;19
10898;6;1723;18
10899;6;1724;16
10900;6;1725;19
10901;6;1726;9
10902;6;1727;12
10903;6;1728;10
10904;6;1729;3
10905;6;1730;5
10906;6;1731;1
10907;6;1732;13
10908;6;1733;5
10909;6;1734;6
10910;6;1735;0
10911;6;1736;8
10912;6;1737;20
10913;6;1738;9
10914;6;1739;3
10915;6;1740;20
10916;6;1741;8
10917;6;1742;11
10918;6;1743;12
10919;6;1744;12
10920;6;1745;7
10921;6;1746;9
10922;6;1747;17
10923;6;1748;20
10924;6;1749;6
10925;6;1750;11
10926;6;1751;9
10927;6;1752;7
10928;6;1753;0
10929;6;1754;3
10930;6;1755;16
10931;6;1756;1
10932;6;1757;11
10933;6;1758;18
10934;6;1759;16
10935;6;1760;11
10936;6;1761;8
10937;6;1762;7
10938;6;1763;5
10939;6;1764;4
10940;6;1765;16
10941;6;1766;14
10942;6;1767;12
10943;6;1768;13
10944;6;1769;16
10945;6;1770;15
10946;6;1771;3
10947;6;1772;2
10948;6;1773;11
10949;6;1774;18
10950;6;1775;18
10951;6;1776;4
10952;6;1777;2
10953;6;1778;3
10954;6;1779;17
10955;6;1780;19
10956;6;1781;5
10957;6;1782;13
10958;6;1783;10
10959;6;1784;14
10960;6;1785;5
10961;6;1786;13
10962;6;1787;7
10963;6;1788;17
10964;6;1789;9
10965;6;1790;10
10966;6;1791;18
10967;6;1792;10
10968;6;1793;7
10969;6;1794;14
10970;6;1795;9
10971;6;1796;19
10972;6;1797;10
10973;6;1798;7
10974;6;1799;0
10975;6;1800;1
10976;6;1801;10
10977;6;1802;14
10978;6;1803;5
10979;6;1804;14
10980;6;1805;16
10981;6;1806;9
10982;6;1807;11
10983;6;1808;10
10984;6;1809;18
10985;6;1810;12
10986;6;1811;13
10987;6;1812;6
10988;6;1813;6
10989;6;1814;5
10990;6;1815;12
10991;6;1816;0
10992;6;1817;10
10993;6;1818;0
10994;6;1819;2
10995;6;1820;15
10996;6;1821;1
10997;6;1822;3
10998;6;1823;11
10999;6;1824;15
11000;6;1825;0
11001;6;1826;19
11002;6;1827;20
11003;6;1828;20
11004;6;1829;10
11005;6;1830;20
11006;6;1831;8
11007;6;1832;19
11008;6;1833;11
11009;6;1834;14
11010;6;1835;8
11011;7;1;10
11012;7;2;17
11013;7;3;9
11014;7;4;15
11015;7;5;14
11016;7;6;14
11017;7;7;7
11018;7;8;7
11019;7;9;2
11020;7;10;6
11021;7;11;9
11022;7;12;12
11023;7;13;8
11024;7;14;14
11025;7;15;10
11026;7;16;7
11027;7;17;3
11028;7;18;10
11029;7;19;17
11030;7;20;3
11031;7;21;18
11032;7;22;19
11033;7;23;9
11034;7;24;9
11035;7;25;15
11036;7;26;9
11037;7;27;6
11038;7;28;7
11039;7;29;4
11040;7;30;7
11041;7;31;9
11042;7;32;19
11043;7;33;8
11044;7;34;2
11045;7;35;20
11046;7;36;5
11047;7;37;18
11048;7;38;9
11049;7;39;14
11050;7;40;17
11051;7;41;10
11052;7;42;10
11053;7;43;18
11054;7;44;2
11055;7;45;0
11056;7;46;16
11057;7;47;20
11058;7;48;12
11059;7;49;18
11060;7;50;10
11061;7;51;4
11062;7;52;19
11063;7;53;13
11064;7;54;20
11065;7;55;19
11066;7;56;14
11067;7;57;13
11068;7;58;3
11069;7;59;13
11070;7;60;6
11071;7;61;10
11072;7;62;6
11073;7;63;13
11074;7;64;16
11075;7;65;1
11076;7;66;4
11077;7;67;5
11078;7;68;15
11079;7;69;7
11080;7;70;7
11081;7;71;0
11082;7;72;13
11083;7;73;7
11084;7;74;0
11085;7;75;1
11086;7;76;12
11087;7;77;16
11088;7;78;4
11089;7;79;8
11090;7;80;4
11091;7;81;4
11092;7;82;16
11093;7;83;2
11094;7;84;7
11095;7;85;19
11096;7;86;17
11097;7;87;19
11098;7;88;14
11099;7;89;11
11100;7;90;1
11101;7;91;7
11102;7;92;1
11103;7;93;15
11104;7;94;9
11105;7;95;5
11106;7;96;7
11107;7;97;17
11108;7;98;6
11109;7;99;10
11110;7;100;7
11111;7;101;18
11112;7;102;8
11113;7;103;15
11114;7;104;2
11115;7;105;6
11116;7;106;19
11117;7;107;6
11118;7;108;19
11119;7;109;14
11120;7;110;4
11121;7;111;4
11122;7;112;9
11123;7;113;16
11124;7;114;14
11125;7;115;7
11126;7;116;15
11127;7;117;13
11128;7;118;15
11129;7;119;16
11130;7;120;12
11131;7;121;13
11132;7;122;0
11133;7;123;12
11134;7;124;6
11135;7;125;2
11136;7;126;3
11137;7;127;5
11138;7;128;6
11139;7;129;5
11140;7;130;12
11141;7;131;17
11142;7;132;1
11143;7;133;8
11144;7;134;9
11145;7;135;20
11146;7;136;12
11147;7;137;0
11148;7;138;4
11149;7;139;2
11150;7;140;1
11151;7;141;17
11152;7;142;16
11153;7;143;6
11154;7;144;20
11155;7;145;7
11156;7;146;4
11157;7;147;14
11158;7;148;4
11159;7;149;15
11160;7;150;0
11161;7;151;18
11162;7;152;11
